filename,category,hu_0,hu_1,hu_2,hu_3,hu_4,hu_5,hu_6,zernike_0,zernike_1,zernike_2,zernike_3,zernike_4,zernike_5,zernike_6,zernike_7,zernike_8,zernike_9,zernike_10,zernike_11,zernike_12,zernike_13,zernike_14,zernike_15,zernike_16,zernike_17,zernike_18,zernike_19,zernike_20,zernike_21,zernike_22,zernike_23,zernike_24
/content/all-images/circle/c12i-2.PNG,circle,0.0006733817802669495,4.295111564956617e-10,1.156599703201669e-15,7.973483596957048e-15,1.812841794510253e-29,1.4720478834233852e-19,1.6052120884394975e-29,0.31831,0.002343,0.000303,0.00135,0.004759,0.001687,0.000227,0.002147,0.004383,0.007305,0.002343,0.000812,0.000287,0.002787,0.005852,0.002514,0.009992,0.002817,0.001399,0.00517,0.001449,0.003196,0.006983,0.003355,0.003166
/content/all-images/circle/c2c-2.PNG,circle,0.0006807781691083891,2.3827009564466725e-08,3.096372149543405e-15,1.8974201183379598e-14,1.344227340821181e-28,2.6188463863974537e-18,5.551711040873345e-29,0.31831,0.001521,0.000284,0.003394,0.003152,0.00399,0.0004,0.005498,0.001315,0.004996,0.006118,0.004615,0.000396,0.007346,0.001743,0.002643,0.007143,0.008348,0.006378,0.006734,0.000204,0.008809,0.002091,0.004015,0.002378
/content/all-images/circle/c13ci-2.PNG,circle,0.0007690970679353524,1.7375313290487106e-08,8.48741124816533e-13,6.078048819119899e-13,3.148059863954703e-25,3.245830389575028e-17,3.0244505506852216e-25,0.31831,0.002094,0.000298,0.001354,0.004265,0.001691,0.000201,0.002173,0.00439,0.00657,0.002381,0.000803,0.000362,0.002863,0.005875,0.002519,0.009026,0.002916,0.001395,0.005173,0.001612,0.003361,0.00703,0.003375,0.003166
/content/all-images/circle/c13ni-1.PNG,circle,0.000679132842309804,1.2469542661365679e-08,3.644137336428171e-15,1.5307928836334312e-14,1.0449103300109905e-28,1.6070854466354661e-18,4.6407803604609317e-29,0.31831,0.00209,0.001041,0.002132,0.004235,0.002186,0.001895,0.003421,0.003996,0.00647,0.003196,0.002996,0.003004,0.004492,0.005287,0.001887,0.008785,0.004129,0.003643,0.006918,0.004496,0.005227,0.006212,0.002619,0.00309
/content/all-images/circle/c7c-2.PNG,circle,0.0010688011470934926,4.789564544530151e-09,2.4869149445112425e-13,2.48310648135141e-12,8.726130460461361e-25,1.1098547706667829e-16,1.745310369532397e-24,0.31831,0.0015,0.00029,0.000673,0.00315,0.004409,0.000428,0.001157,0.000847,0.005088,0.006839,0.005914,0.000469,0.001705,0.00131,0.001998,0.007423,0.009474,0.008116,0.000647,0.000345,0.002364,0.001986,0.002175,0.006138
/content/all-images/circle/c10c-2.PNG,circle,0.0007041395775449964,3.379619905051041e-08,1.526678765133165e-14,1.95817933048428e-14,2.8022308551154036e-28,2.203540058513251e-18,1.9001791047601346e-28,0.31831,0.002167,0.001768,0.001509,0.004362,0.001936,0.00297,0.002529,0.002668,0.006596,0.002823,0.00261,0.004197,0.003607,0.003476,0.004785,0.008843,0.00364,0.004079,0.012589,0.005433,0.004854,0.00406,0.006015,0.002896
/content/all-images/circle/c8ni-1.PNG,circle,0.0008026075778464361,2.1076713801461642e-07,5.510694606549615e-15,1.7429197515294742e-14,1.7061360378759335e-28,7.807276264717751e-18,8.237474268691729e-30,0.31831,0.001357,0.001211,0.001127,0.002766,0.001102,0.002426,0.001603,0.001697,0.004308,0.001472,0.001249,0.004077,0.00188,0.002233,0.00774,0.006022,0.00179,0.002726,0.011968,0.006061,0.002331,0.003304,0.008183,0.005547
/content/all-images/circle/c3i-2.PNG,circle,0.0006976313019547111,5.262310633387202e-08,5.754932375065913e-16,1.4325104162760432e-16,2.4992258568659164e-32,1.230174787354796e-20,3.2666908392461177e-32,0.31831,0.001619,0.000257,0.000685,0.00328,0.002749,0.00027,0.000997,0.002204,0.005015,0.004269,0.005481,5.1e-05,0.001228,0.003146,0.007803,0.006837,0.005949,0.007694,0.007731,0.000477,0.001824,0.004155,0.008689,0.007461
/content/all-images/circle/c15ni-2.PNG,circle,0.0006781279083810988,2.5569324640923857e-08,1.4354851410957569e-15,1.1578541107801648e-16,4.534516861429557e-32,3.785059864708726e-21,1.3116659658322818e-32,0.31831,0.00145,0.000178,0.000542,0.002926,0.003121,0.000111,0.001026,0.001458,0.004478,0.004542,0.00493,0.000957,0.001768,0.002429,0.010123,0.006175,0.005844,0.007215,0.003844,0.00248,0.002946,0.003884,0.011076,0.003401
/content/all-images/circle/c4n-2.PNG,circle,0.0006755047254263166,5.632056962482005e-09,4.203375102965222e-15,6.74370266642112e-14,6.483936058076016e-28,2.0784301512671135e-18,9.320439142489739e-28,0.31831,0.000557,0.002341,0.002029,0.001225,0.003842,0.003767,0.003231,0.002078,0.002125,0.005919,0.008423,0.004971,0.004191,0.002579,0.003068,0.003373,0.008123,0.011507,0.002445,0.00582,0.004789,0.002774,0.003401,0.010211
/content/all-images/circle/c2ci-1.PNG,circle,0.0006854069816926586,2.0254016456766033e-08,6.96374857901433e-16,1.801727611217544e-14,4.160770528257401e-29,1.2192617363472803e-18,4.839175602787862e-29,0.31831,0.000918,0.001789,0.001344,0.001871,0.001323,0.003074,0.002094,0.003463,0.00288,0.002067,0.004818,0.004491,0.002646,0.005108,0.007171,0.003939,0.002925,0.007003,0.008393,0.006072,0.003031,0.007015,0.008228,0.00577
/content/all-images/circle/c10c-1.PNG,circle,0.0006732766316368481,9.445045583521936e-09,1.624330976048967e-16,9.482283603408973e-15,1.0852819807984822e-29,8.8095125683521e-19,4.550240236717892e-30,0.31831,0.000938,0.00037,0.003079,0.001987,0.003327,0.00057,0.005225,0.000711,0.003246,0.005299,0.005116,0.000702,0.0075,0.00094,0.001282,0.004785,0.007577,0.007085,0.006223,0.000738,0.009926,0.001105,0.001113,0.003426
/content/all-images/circle/c13i-2.PNG,circle,0.0006645133013732869,6.486148365929716e-10,1.1605885317856567e-15,5.262972284221833e-15,7.565036257100212e-30,1.3235203227557954e-19,1.0581067656297779e-29,0.31831,0.001623,0.001762,0.002665,0.003293,0.003611,0.002946,0.004369,0.002129,0.005057,0.005634,0.004678,0.004144,0.005961,0.002898,0.003503,0.006946,0.007869,0.0065,0.007657,0.00536,0.007399,0.003573,0.005084,0.004361
/content/all-images/circle/c6i-2.PNG,circle,0.0006574877969364607,1.6883262163814564e-09,4.3771377431019734e-15,1.1941598961661148e-15,2.5689141160413372e-30,4.8295281012597935e-20,9.243803120383601e-31,0.31831,0.001629,0.001764,0.001697,0.003267,0.003625,0.002951,0.002873,0.003806,0.004919,0.005709,0.005645,0.004149,0.004127,0.005157,0.003567,0.006586,0.008073,0.007951,0.007717,0.005345,0.005515,0.006333,0.005146,0.005085
/content/all-images/circle/c5i-2.PNG,circle,0.0007207316943798302,7.036866837315409e-08,7.128072306143111e-15,1.0020599458044346e-14,4.108683368453572e-30,8.611184693269864e-19,8.458919646526288e-29,0.31831,0.003441,0.00205,0.007518,0.004038,0.003715,0.000777,0.008685,0.005071,0.001616,0.002513,0.006145,0.005945,0.007868,0.005723,0.005083,0.001344,0.003782,0.006302,0.00996,0.01021,0.007571,0.007594,0.008492,0.004892
/content/all-images/circle/c2-1.PNG,circle,0.0007126135791751607,5.941702924469755e-08,1.12780133283941e-14,5.50562241914568e-15,2.473006767220848e-30,3.0910367151534916e-19,4.3313092956677284e-29,0.31831,0.00112,0.002436,0.001916,0.002362,0.003868,0.004027,0.003271,0.000484,0.003833,0.0061,0.005057,0.005569,0.004734,0.00067,0.001308,0.005605,0.008627,0.007013,0.005831,0.007045,0.006332,0.000862,0.002251,0.003069
/content/all-images/circle/c13-2.PNG,circle,0.0006551375158650037,1.9960092171653797e-09,2.092268927791187e-18,3.025383954716734e-17,2.2680968606758257e-34,1.19151658574117e-21,8.059011403421675e-35,0.31831,0.000412,0.009982,1e-06,0.000836,0.001313,0.016358,3e-06,0.006105,0.001285,0.001986,0.001986,0.022256,1e-05,0.007378,7e-06,0.001773,0.002674,0.002674,0.002627,0.02737,2.2e-05,0.007409,1.8e-05,0.009485
/content/all-images/circle/c4ci-2.PNG,circle,0.0006618057203573002,6.495678777178881e-11,1.3762183247753521e-15,4.9383591513545296e-15,9.855423011165031e-30,2.1576997611918362e-20,8.283338499778209e-30,0.31831,0.00201,0.001662,0.00218,0.004094,5.4e-05,0.002435,0.003561,0.003276,0.006307,0.000316,0.001587,0.002682,0.00483,0.004257,0.001531,0.008666,0.000838,0.001868,0.00274,0.002153,0.005941,0.004831,0.002103,0.000441
/content/all-images/circle/c9-2.PNG,circle,0.0006654870563785582,4.053072986251892e-11,1.7002261495552997e-17,2.3109597368705846e-14,1.0361690597758883e-29,1.1073708070285833e-19,1.012290561899801e-29,0.31831,0.002658,0.001001,0.000952,0.005334,0.001858,0.001693,0.001417,0.005226,0.008027,0.002601,0.001968,0.002433,0.001606,0.006955,0.00071,0.010695,0.003143,0.001909,0.011991,0.003267,0.001369,0.008306,0.001381,0.001636
/content/all-images/circle/c13c-2.PNG,circle,0.0007084666338539426,3.792810718848084e-08,5.30660969451752e-15,1.4498850899904352e-14,9.184971045341067e-29,2.4984118533884266e-18,8.796390038422258e-29,0.31831,0.000686,0.000438,0.002675,0.001412,0.002838,0.000906,0.0042,0.003809,0.002213,0.004355,0.005704,0.001636,0.0053,0.005437,0.0069,0.003107,0.005976,0.007891,0.007287,0.002718,0.005745,0.007136,0.007978,0.005195
/content/all-images/circle/c14i-2.PNG,circle,0.0006622027546735469,2.0898354509665875e-09,4.612445154648279e-16,1.87140325427978e-15,1.7327561586695974e-30,6.58663104565355e-20,1.4325762145331165e-31,0.31831,0.002192,0.000346,0.004123,0.003015,0.004125,0.002269,0.004644,0.006331,0.002065,0.003012,0.004896,0.005343,0.003343,0.00545,0.004982,0.001593,0.000591,0.001535,0.006132,0.008086,0.002136,0.004889,0.001009,0.003177
/content/all-images/circle/c7i-2.PNG,circle,0.0006721629713540458,6.985380648062077e-09,2.9867867020707346e-15,2.4702499978185644e-15,2.3626740819726124e-30,2.0530538932121553e-19,6.280126899878996e-30,0.31831,0.001323,0.000389,0.001446,0.002699,0.003583,0.000663,0.002485,0.004504,0.004165,0.005591,0.00584,0.000951,0.00365,0.006069,0.002956,0.005724,0.007822,0.008266,0.004547,0.001243,0.005028,0.007386,0.00384,0.004555
/content/all-images/circle/c9c-2.PNG,circle,0.000672854197872537,6.546590566963508e-11,1.2812365346534521e-15,1.3261398418285574e-14,1.841412636978267e-29,9.50142498806147e-20,5.146877481265022e-29,0.31831,0.002008,0.001085,0.00058,0.004048,0.001846,0.001849,0.000782,0.005101,0.006136,0.00277,0.004354,0.002663,0.000695,0.006868,0.005843,0.008255,0.003716,0.006423,0.010727,0.003526,0.000349,0.008359,0.007417,0.003214
/content/all-images/circle/c11ni-2.PNG,circle,0.0007091466596607865,1.2711906952799117e-08,1.3647091820912544e-14,9.219373502584577e-14,3.264823294484132e-27,9.51809373484585e-18,1.8716669638199796e-28,0.31831,0.013326,0.01961,0.014853,0.016615,0.009075,0.016498,0.01564,0.018438,0.007345,0.007976,0.016875,0.001362,0.011893,0.017906,0.011039,0.011011,0.003581,0.00933,0.01646,0.015392,0.013575,0.014914,0.001612,0.016061
/content/all-images/circle/c8n-1.PNG,circle,0.0006555520576682942,1.504669740970902e-10,5.4245119284004905e-17,2.5181716019590742e-17,9.28069194694871e-34,7.765936002117896e-24,6.988911588284334e-35,0.31831,0.00036,0.009982,1e-06,0.000734,0.001313,0.016359,3e-06,0.006106,0.001137,0.00199,0.00199,0.022259,1e-05,0.007382,8e-06,0.001584,0.002685,0.002685,0.002627,0.027377,2.3e-05,0.007419,2e-05,0.009487
/content/all-images/circle/c16n-2.PNG,circle,0.0006751070237938332,1.418696855444811e-08,2.0238162483823817e-14,4.3329373088671957e-14,1.567496042283418e-28,1.7918052621005382e-18,1.2734853273352864e-27,0.31831,0.000922,0.001628,0.002756,0.001872,0.001239,0.002521,0.004354,0.004566,0.002876,0.001897,0.003522,0.003128,0.005585,0.006554,0.010947,0.003947,0.002599,0.004928,0.006177,0.003348,0.006328,0.008665,0.012499,0.007419
/content/all-images/circle/c5ni-2.PNG,circle,0.0006910656660402874,1.6122987813371356e-08,1.845801016415518e-14,3.51599732672168e-14,5.899999294626395e-28,2.6288141218155905e-18,6.739350411934079e-28,0.31831,0.002295,0.001026,0.001565,0.004628,0.001279,0.001817,0.002484,0.002971,0.007018,0.001792,0.002297,0.002785,0.00321,0.003845,0.001924,0.00944,0.002224,0.003065,0.003264,0.004024,0.003659,0.00437,0.00285,0.005365
/content/all-images/circle/c14c-2.PNG,circle,0.000735013018304499,3.7143746595078626e-08,3.096800408800708e-15,2.5141624720287055e-14,2.1896429070116016e-28,3.2962487508551182e-18,3.56252326152876e-29,0.31831,0.001681,0.000274,0.002765,0.003484,0.003962,0.000346,0.004417,0.000408,0.005524,0.006098,0.007233,0.000236,0.005762,0.000826,0.001376,0.007896,0.008362,0.009886,0.006779,0.000159,0.006641,0.001573,0.002028,0.004419
/content/all-images/circle/c10n-2.PNG,circle,0.0006945116186706412,1.4856063908093004e-08,2.7295859951686882e-15,3.936250126537523e-15,1.275812742186489e-29,7.09249775870983e-20,1.9244694314918134e-30,0.31831,0.00223,0.00033,0.001759,0.004498,0.00112,0.00064,0.002865,0.001885,0.006824,0.001762,0.001544,0.001098,0.003874,0.002345,0.003531,0.009183,0.002555,0.002378,0.001461,0.001787,0.004776,0.002505,0.004923,0.007398
/content/all-images/circle/c1on-2.PNG,circle,0.0006912484862492611,4.2624186364429306e-08,1.0768902829442163e-14,8.889675616142146e-15,4.9067648808675113e-29,1.4778262514573007e-19,7.181726038482591e-29,0.31831,0.000554,0.001745,0.001745,0.001066,0.004811,0.002855,0.002983,0.003149,0.001509,0.007576,0.001797,0.003876,0.004342,0.004275,0.000615,0.001886,0.010719,0.002682,0.008138,0.004754,0.005886,0.005277,0.001018,0.001126
/content/all-images/circle/c7ci-2.PNG,circle,0.0009683356589740549,1.536408933810098e-07,5.405660220098256e-13,1.775567010873919e-12,1.7200949314781754e-24,6.558710781553386e-16,2.5925060719041213e-25,0.31831,0.002106,0.001737,0.003134,0.004273,0.000639,0.003071,0.005099,0.004184,0.006541,0.000775,0.00198,0.004685,0.006863,0.005577,0.003364,0.008909,0.000718,0.002178,0.005479,0.00672,0.008322,0.006632,0.004488,0.004893
/content/all-images/circle/c9ci-2.PNG,circle,0.0006669546389689505,1.4178071028601269e-09,1.0940795352043918e-15,7.514271646185121e-15,1.7166851565291468e-29,1.9516125261211637e-19,1.301936804165153e-29,0.31831,0.001223,0.000395,0.002265,0.002481,0.004222,0.000692,0.003775,0.002673,0.003796,0.006499,0.005612,0.001034,0.005288,0.003551,0.005243,0.005171,0.008942,0.007946,0.001349,0.001423,0.006829,0.004236,0.006806,0.004868
/content/all-images/circle/c7-2.PNG,circle,0.0006846465029398612,2.5731398079578464e-09,9.693768715957587e-15,9.534098360300786e-14,2.590044373794238e-27,1.8644052133163713e-18,1.3010306850860532e-27,0.31831,0.001086,0.001747,0.002436,0.002279,0.004781,0.002867,0.004127,0.001594,0.003673,0.007481,0.003984,0.003921,0.00591,0.002202,0.000747,0.005327,0.010489,0.005594,0.006168,0.004881,0.007801,0.002775,0.001044,0.003682
/content/all-images/circle/c10i-2.PNG,circle,0.0006676518767223676,1.240557838941534e-08,1.705717007620952e-16,2.8870865543741307e-15,1.4713434927209015e-30,2.9252422466040316e-19,1.3928012452724295e-30,0.31831,0.000932,0.003017,0.00129,0.001935,0.000623,0.004636,0.00214,0.005303,0.00307,0.000944,0.000748,0.005634,0.002971,0.007146,0.00143,0.004378,0.001283,0.001029,0.002572,0.005713,0.003772,0.008626,0.00186,0.003719
/content/all-images/circle/c14-2.PNG,circle,0.0006724837892836973,1.388954721032509e-08,9.969462915977844e-16,1.125296755289339e-14,1.7415122272906894e-29,3.0649696341060984e-19,3.3426296289597834e-29,0.31831,0.005544,0.012688,0.008452,0.008137,0.01208,0.012261,0.008743,0.006536,0.007324,0.012098,0.007784,0.006691,0.00404,0.009439,0.006019,0.007841,0.011947,0.010135,0.009525,0.000691,0.004121,0.007198,0.003001,0.010228
/content/all-images/circle/c14ci-2.PNG,circle,0.0007071304060698518,2.3505889309898693e-08,3.995909530281218e-16,1.3490580832372935e-14,2.2392357944107343e-29,2.001940708259699e-18,2.1901357648207182e-29,0.31831,0.001327,0.002334,0.000867,0.002784,0.004695,0.003732,0.001459,0.001639,0.00449,0.007233,0.007764,0.00485,0.002072,0.001604,0.003307,0.006541,0.009945,0.010547,0.00082,0.005506,0.00271,0.000995,0.00441,0.00368
/content/all-images/circle/c9n-2.PNG,circle,0.0006668698087839132,2.0863184678448313e-09,3.9804434272488245e-15,3.593655217026068e-14,1.8756752445306825e-28,6.240226494524739e-20,3.8671669931896754e-28,0.31831,0.000724,0.001646,0.001351,0.001515,0.000814,0.002353,0.002229,0.004156,0.002433,0.001106,0.001941,0.002444,0.003069,0.005517,0.002579,0.003518,0.00127,0.002666,0.002771,0.001623,0.003849,0.006486,0.003314,0.00285
/content/all-images/circle/c11-2.PNG,circle,0.0006817498555258673,4.004833887048772e-12,3.8562876644054703e-16,2.0185363967963752e-15,3.176748668911096e-31,1.8775433888628424e-21,1.752337949194749e-30,0.31831,0.000589,0.002327,0.001492,0.001301,0.003673,0.003693,0.002513,0.002843,0.002252,0.005674,0.003828,0.004736,0.003572,0.003162,0.001386,0.003536,0.007824,0.005272,0.00288,0.005245,0.004674,0.002626,0.001732,0.009387
/content/all-images/circle/c5ci-1_.PNG,circle,0.0006968507173297452,5.448759739871863e-08,3.5087530770979408e-15,2.1762863800833443e-15,5.8889195488731595e-30,2.573327662941325e-19,1.2192886967649572e-30,0.31831,0.000975,0.001052,0.002081,0.001984,0.002004,0.001684,0.003524,0.003732,0.003043,0.002939,0.003612,0.002195,0.005061,0.005045,0.003482,0.004127,0.003838,0.005361,0.007294,0.002515,0.006755,0.006193,0.004735,0.004226
/content/all-images/circle/c8i-1.PNG,circle,0.0006698230784488358,1.3474452220819095e-09,3.244926204564203e-15,1.5337205385915026e-14,3.011835650582199e-29,2.607079731289088e-19,1.0392222172195292e-28,0.31831,0.000324,0.001057,0.001537,0.00066,0.00398,0.001709,0.002572,0.003153,0.001029,0.006335,0.001529,0.002269,0.003643,0.004222,0.002142,0.001448,0.009076,0.002119,0.009067,0.002685,0.004799,0.005092,0.002641,0.001346
/content/all-images/circle/c15-1.PNG,circle,0.0006694839040765318,1.7729334937269283e-08,9.726212318877077e-16,1.2367452025196565e-15,1.2340225926661017e-30,1.6085559884148213e-19,5.630691326292791e-31,0.31831,0.001489,0.000431,0.003501,0.002954,0.000904,0.000877,0.005569,0.005295,0.004375,0.001483,0.003505,0.001558,0.007201,0.007413,0.007186,0.005738,0.002205,0.004724,0.005963,0.002567,0.008166,0.009499,0.008293,0.002544
/content/all-images/circle/c10-2.PNG,circle,0.0006759524699535545,6.997365143443518e-09,5.431970238316839e-15,1.9526970389299634e-14,1.4677065131269272e-28,1.6320369691442876e-18,1.3748858150908004e-28,0.31831,0.000732,0.005058,0.000686,0.001519,0.001162,0.008011,0.001146,0.002809,0.002407,0.001702,0.002531,0.010296,0.001608,0.003672,0.00163,0.003431,0.002198,0.003294,0.001606,0.01159,0.00207,0.004192,0.002134,0.004618
/content/all-images/circle/c1n-2.PNG,circle,0.0007411776351586657,9.045051572544749e-08,1.6963740428148608e-14,3.036863530866746e-14,6.24687451340262e-28,8.934621968709732e-18,2.9134030227694403e-28,0.31831,0.000704,0.001743,0.002434,0.001345,0.004807,0.002849,0.004184,0.001638,0.001882,0.007606,0.003975,0.00386,0.006116,0.002342,0.000694,0.002315,0.010821,0.005556,0.006167,0.004725,0.008284,0.003117,0.000905,0.003537
/content/all-images/circle/c12n-1.PNG,circle,0.0006678924149904086,1.5478783226574785e-08,9.828706818800194e-16,1.183915143225521e-15,5.557189083239588e-31,3.065246563451218e-20,1.1498661081312848e-30,0.31831,0.001793,0.001182,0.002744,0.001907,0.004248,0.002631,0.00691,0.004366,0.005349,0.003063,0.002904,0.002928,0.009419,0.010118,0.009353,0.003423,0.003245,0.012437,0.0039,0.001505,0.006922,0.009534,0.006427,0.00364
/content/all-images/circle/c10ni-1.PNG,circle,0.0006616870971302348,2.81642980915193e-09,2.1635947114697165e-17,5.548042131268232e-15,8.127094350674692e-31,4.981796223636929e-20,1.741935515427421e-30,0.31831,0.001123,0.000985,0.001183,0.002405,0.00392,0.001601,0.002065,0.001956,0.003992,0.006092,0.00725,0.002144,0.003076,0.002877,0.002023,0.00599,0.008453,0.009915,0.002498,0.002558,0.004246,0.003981,0.002159,0.004134
/content/all-images/circle/c4c-2.PNG,circle,0.0006863662439572283,3.1737350266347135e-08,2.2509354248215853e-14,5.371604750974348e-16,1.5508417608282115e-30,2.738844710101026e-20,1.0410008093426994e-30,0.31831,0.001048,0.003015,0.001206,0.002212,0.003131,0.004819,0.002037,0.003869,0.0036,0.004822,0.002468,0.006265,0.002904,0.004513,0.000574,0.005303,0.006623,0.003414,0.001973,0.007117,0.003817,0.004191,0.000838,0.010806
/content/all-images/circle/c7ni-2.PNG,circle,0.0006999380953661766,4.4321982650097693e-08,2.1640719756308084e-15,8.714193413813173e-15,3.6023532326476495e-29,1.80128902531264e-18,1.1590469182616896e-29,0.31831,0.001205,0.002329,0.000755,0.00253,0.004247,0.003702,0.001204,0.00344,0.004091,0.006477,0.00623,0.004766,0.001586,0.004104,0.001537,0.005983,0.008788,0.008508,0.004046,0.005325,0.001922,0.00403,0.001666,0.006117
/content/all-images/circle/c11i-1.PNG,circle,0.0006663764453868195,1.2336360584108053e-08,4.5042655067487035e-17,1.7553634690726027e-15,2.9334759705844837e-31,1.802576496888758e-19,3.9695596418697345e-31,0.31831,0.001532,0.002324,0.000757,0.003185,0.004246,0.00368,0.001213,0.003432,0.005071,0.006468,0.006218,0.004702,0.001603,0.004052,0.001552,0.007285,0.008761,0.008479,0.004049,0.00518,0.001934,0.0039,0.001711,0.006102
/content/all-images/circle/c6-2.PNG,circle,0.0006801571092519659,2.8941780084196817e-08,1.476870530147899e-14,3.219059703104214e-15,2.103748610380482e-29,5.185075364347642e-19,7.07559223555452e-30,0.31831,0.000436,0.000938,0.002558,0.000901,0.002076,0.001376,0.003993,0.005562,0.001423,0.003183,0.004349,0.001536,0.004999,0.007944,0.010071,0.002013,0.004366,0.006057,0.004854,0.00132,0.005376,0.010448,0.011463,0.007733
/content/all-images/square/q13ni-2.PNG,square,0.0006761731151139222,2.378672097022951e-09,1.6534969972887284e-14,9.91166873688547e-15,2.1669934984002717e-29,1.4380341614614612e-19,1.2502430339462942e-28,0.31831,0.000259,0.001055,0.00294,0.000503,0.004228,0.001697,0.005016,0.000692,0.000778,0.006716,0.005314,0.002242,0.007255,0.000948,0.000954,0.001188,0.00959,0.007338,0.008008,0.002641,0.009699,0.001196,0.001363,0.004433
/content/all-images/square/q9n-2.PNG,square,0.0006766202332805384,1.1505030883129242e-08,9.222775974844134e-15,5.1080766000861955e-15,3.327350714529666e-29,4.970971415197372e-19,1.1050146552661657e-29,0.31831,0.001218,0.003021,0.001814,0.002554,0.0039,0.004854,0.003027,0.002937,0.004119,0.005996,0.006738,0.006369,0.004241,0.003618,0.002168,0.006006,0.008221,0.009152,0.003804,0.00736,0.005449,0.004062,0.002815,0.004565
/content/all-images/square/q11ni-2.PNG,square,0.0006973253118052779,7.378442043657319e-09,4.927713291469739e-15,4.81508535650265e-14,5.171063684882467e-28,2.141442331999502e-18,5.317151143197964e-28,0.31831,0.001347,0.002327,0.000756,0.002811,0.004246,0.003693,0.001203,0.003435,0.004503,0.00647,0.006226,0.004741,0.001581,0.004079,0.001535,0.006521,0.008767,0.008498,0.004045,0.005268,0.00191,0.003969,0.001652,0.006108
/content/all-images/square/q5ni-1.PNG,square,0.0006809763826736329,2.685378725301805e-12,2.808860402671072e-15,9.91726940273926e-15,1.3896517697105797e-29,1.6039643291771162e-20,5.046393507564783e-29,0.31831,0.002579,0.000308,0.001353,0.005231,0.00169,0.000254,0.00217,0.004397,0.008013,0.0024,0.00082,0.00021,0.002851,0.005904,0.002525,0.01094,0.002978,0.001477,0.005192,0.001281,0.003336,0.007105,0.003438,0.003207
/content/all-images/square/q5ci-1.PNG,square,0.0006582806393528315,3.828073084527383e-09,7.092575785370685e-16,3.7121676634804623e-16,1.8791526047172427e-31,1.6216573873375186e-20,3.113647816800215e-32,0.31831,0.001064,0.000419,0.000587,0.002171,0.00183,0.000812,0.000753,0.002426,0.00335,0.002905,0.004696,0.001369,0.000577,0.003617,0.006935,0.004607,0.004158,0.006772,0.009613,0.002135,0.000533,0.005027,0.007773,0.007625
/content/all-images/square/q3ci-2.PNG,square,0.0006595462774575705,9.411905848915764e-10,1.658378157735028e-14,1.989745803067076e-15,4.017098853409805e-30,5.48854645127033e-20,1.0700606233182348e-29,0.31831,0.000898,0.000283,0.002766,0.001904,0.003957,0.000395,0.004413,0.000389,0.003127,0.006076,0.00723,0.000382,0.005744,0.00068,0.001421,0.004661,0.008307,0.009884,0.00677,0.000173,0.006595,0.001166,0.002136,0.004497
/content/all-images/square/q5i-1.PNG,square,0.0006541003936729065,6.247764468048808e-10,1.2389715316331211e-19,3.58967385460444e-19,7.384739293919796e-38,4.863484416692006e-24,1.665858283460012e-38,0.31831,8.1e-05,0.005093,0.003615,0.000158,2e-06,0.008274,0.005709,0.005725,0.000227,1.1e-05,4e-06,0.011136,0.007291,0.008162,0.01629,0.000283,3.1e-05,3.1e-05,1.7e-05,0.013564,0.008088,0.010707,0.019229,0.003883
/content/all-images/square/q2i-1_.PNG,square,0.0006922020886508215,2.9320339546929173e-08,4.005644967241605e-15,7.730583466858849e-15,2.5639151222626075e-29,1.2964236674627475e-18,3.454301570674022e-29,0.31831,0.002016,0.001086,0.00058,0.004064,0.001846,0.00185,0.000782,0.005101,0.00616,0.00277,0.004354,0.002665,0.000694,0.006869,0.005843,0.008287,0.003716,0.006423,0.010727,0.00353,0.000348,0.00836,0.007415,0.003215
/content/all-images/square/q6ni-2.PNG,square,0.0006717423142341556,1.1575674390307327e-08,4.866481540604953e-14,5.395828724278159e-15,5.281720334379971e-29,5.771004530868697e-19,6.968181463557291e-29,0.31831,0.001332,0.001676,0.00205,0.002823,0.003521,0.002755,0.003513,0.001569,0.004615,0.005495,0.003699,0.003762,0.005107,0.001966,0.00083,0.006815,0.00766,0.005194,0.005209,0.004646,0.006863,0.00211,0.000859,0.001065
/content/all-images/square/q16-1.PNG,square,0.0006573884263941477,4.742931232197458e-09,5.649242682420532e-16,1.2215883479483632e-16,1.5516541801523023e-32,1.7349626197070746e-21,2.809030721039533e-32,0.31831,0.001145,0.005789,0.00106,0.00237,0.00296,0.009411,0.001768,0.002013,0.003749,0.004528,0.006229,0.01262,0.002478,0.001762,0.00141,0.005349,0.006177,0.008398,0.004877,0.015146,0.003188,0.000387,0.001765,0.005624
/content/all-images/square/q7c-1.PNG,square,0.0006583867989075657,1.9257831168974702e-10,1.4691489944785276e-15,2.3734365841886554e-15,3.0657684551077403e-30,2.509582375044711e-20,3.200570763242319e-30,0.31831,0.001461,0.002443,0.001998,0.003046,0.004363,0.004065,0.003299,0.001259,0.004864,0.006806,0.003629,0.00568,0.004549,0.001683,0.0037,0.006994,0.009501,0.005014,0.005923,0.007291,0.005725,0.002018,0.005252,0.002994
